sale_id,customer_id,product_id,warehouse_id,sale_date,quantity,unit_price,discount
SALE0068873,CUST01622,PROD00201,WH009,2025-05-06,318,52.36,0.04
SALE0068874,CUST00385,PROD00115,WH004,2025-08-24,363,75.27,0.093
SALE0068875,CUST00584,PROD00076,WH010,2024-12-24,452,3.22,0.036
SALE0068876,CUST01146,PROD00025,WH003,2024-01-21,404,89.29,0.11
SALE0068877,CUST01566,PROD00206,WH010,2025-06-26,394,59.4,0.014
SALE0068878,CUST01378,PROD00175,WH008,2025-02-28,426,80.82,0.121
SALE0068879,CUST00372,PROD00188,WH005,2025-04-10,1,52.81,0.016
SALE0068880,CUST01329,PROD00176,WH001,2024-06-03,26,91.19,0.073
SALE0068881,CUST01182,PROD00067,WH010,2024-01-29,2,44.93,0.041
SALE0068882,CUST01010,PROD00211,WH008,2024-04-07,208,97.56,0.101
SALE0068883,CUST00161,PROD00275,WH002,2025-06-11,389,50.24,0.027
SALE0068884,CUST01430,PROD00181,WH006,2024-09-15,196,29.49,0.087
SALE0068885,CUST00566,PROD00108,WH011,2025-02-23,291,4.4,0.118
SALE0068886,CUST01508,PROD00254,WH010,2025-07-27,90,62.93,0.119
SALE0068887,CUST01033,PROD00073,WH007,2024-07-19,113,44.63,0.006
SALE0068888,CUST00297,PROD00235,WH001,2024-05-14,71,16.94,0.009
SALE0068889,CUST01545,PROD00110,WH011,2025-07-14,11,57.55,0.072
SALE0068890,CUST01447,PROD00284,WH009,2025-06-03,438,9.82,0.028
SALE0068891,CUST01091,PROD00251,WH011,2024-06-22,18,113.44,0.003
SALE0068892,CUST00791,PROD00060,WH010,2025-04-05,94,49.21,0.024
SALE0068893,CUST00580,PROD00207,WH002,2024-05-16,163,45.59,0.017
SALE0068894,CUST00196,PROD00227,WH009,2025-03-24,42,79.97,0.123
SALE0068895,CUST00119,PROD00119,WH001,2025-02-25,460,6.52,0.07
SALE0068896,CUST00011,PROD00031,WH004,2024-11-04,85,97.28,0.149
SALE0068897,CUST01234,PROD00043,WH004,2025-10-14,232,97.85,0.086
SALE0068898,CUST01385,PROD00186,WH002,2024-11-06,319,48.01,0.054
SALE0068899,CUST01138,PROD00098,WH007,2025-10-16,132,103.77,0.033
SALE0068900,CUST01934,PROD00173,WH009,2024-09-17,209,77.87,0.095
SALE0068901,CUST00687,PROD00176,WH006,2024-03-23,423,91.19,0.031
SALE0068902,CUST00413,PROD00033,WH009,2025-09-17,55,118.37,0.122
SALE0068903,CUST00009,PROD00081,WH011,2025-02-11,284,68.03,0.079
SALE0068904,CUST00070,PROD00244,WH001,2025-02-06,89,64.19,0.144
SALE0068905,CUST00515,PROD00213,WH012,2024-10-19,149,54.27,0.005
SALE0068906,CUST00333,PROD00050,WH012,2025-04-09,366,34.84,0.112
SALE0068907,CUST01924,PROD00096,WH005,2025-01-29,347,82.36,0.045
SALE0068908,CUST01158,PROD00020,WH003,2025-10-19,229,35.08,0.119
SALE0068909,CUST01555,PROD00009,WH010,2024-09-14,409,69.11,0.036
SALE0068910,CUST01574,PROD00020,WH009,2024-06-10,188,35.08,0.016
SALE0068911,CUST00134,PROD00069,WH008,2024-07-10,419,50.05,0.006
SALE0068912,CUST00157,PROD00007,WH001,2025-11-04,269,70.38,0.055
SALE0068913,CUST00745,PROD00072,WH009,2025-11-08,44,38.85,0.125
SALE0068914,CUST00078,PROD00134,WH011,2024-03-14,421,81.62,0.15
SALE0068915,CUST00030,PROD00132,WH006,2024-03-04,375,49.44,0.02
SALE0068916,CUST00174,PROD00261,WH002,2025-01-09,345,45.39,0.026
SALE0068917,CUST01399,PROD00189,WH003,2025-07-03,231,40.1,0.003
SALE0068918,CUST00427,PROD00066,WH003,2025-07-17,65,73.37,0.072
SALE0068919,CUST00257,PROD00145,WH003,2024-07-26,134,107.37,0.14
SALE0068920,CUST00369,PROD00273,WH008,2025-11-02,273,39.4,0.128
SALE0068921,CUST01697,PROD00120,WH006,2024-01-29,292,108.7,0.123
SALE0068922,CUST01864,PROD00190,WH002,2024-02-13,495,84.21,0.116
SALE0068923,CUST00734,PROD00027,WH009,2024-04-23,467,3.26,0.137
SALE0068924,CUST01916,PROD00210,WH011,2024-09-27,88,34.1,0.088
SALE0068925,CUST00450,PROD00023,WH002,2025-03-08,360,111.16,0.01
SALE0068926,CUST01592,PROD00226,WH009,2024-12-09,200,62.22,0.112
SALE0068927,CUST00570,PROD00205,WH003,2025-11-19,134,45.97,0.14
SALE0068928,CUST01452,PROD00260,WH002,2025-08-04,294,34.73,0.013
SALE0068929,CUST00728,PROD00247,WH007,2024-08-02,200,13.89,0.074
SALE0068930,CUST00839,PROD00178,WH010,2024-09-25,491,10.53,0.1
SALE0068931,CUST00432,PROD00299,WH003,2025-12-28,327,47.27,0.017
SALE0068932,CUST01021,PROD00027,WH005,2025-05-26,319,3.26,0.079
SALE0068933,CUST00172,PROD00249,WH001,2025-04-23,149,45.8,0.012
SALE0068934,CUST01828,PROD00231,WH007,2025-04-25,135,8.08,0.066
SALE0068935,CUST00893,PROD00271,WH008,2024-10-09,34,92.12,0.102
SALE0068936,CUST01928,PROD00086,WH001,2024-11-12,185,57.52,0.112
SALE0068937,CUST00221,PROD00090,WH010,2024-01-14,276,103.21,0.004
SALE0068938,CUST00877,PROD00300,WH011,2025-11-15,257,89.56,0.082
SALE0068939,CUST00924,PROD00266,WH011,2024-02-04,414,54.58,0.1
SALE0068940,CUST00423,PROD00210,WH002,2025-10-21,166,34.1,0.007
SALE0068941,CUST00540,PROD00005,WH004,2024-12-29,49,8.06,0.065
SALE0068942,CUST01711,PROD00060,WH003,2025-02-18,41,49.21,0.118
SALE0068943,CUST01978,PROD00165,WH012,2025-06-03,101,50.38,0.12
SALE0068944,CUST01365,PROD00251,WH009,2025-02-08,67,113.44,0.01
SALE0068945,CUST00814,PROD00131,WH009,2025-09-03,478,28.96,0.012
SALE0068946,CUST00713,PROD00158,WH008,2024-06-04,94,109.36,0.128
SALE0068947,CUST00244,PROD00275,WH002,2024-12-01,29,50.24,0.011
SALE0068948,CUST01185,PROD00155,WH001,2025-04-25,143,6.09,0.13
SALE0068949,CUST00248,PROD00051,WH003,2024-02-12,203,30.25,0.116
SALE0068950,CUST00303,PROD00195,WH005,2024-05-16,446,64.58,0.081
SALE0068951,CUST01185,PROD00144,WH008,2024-10-16,146,57.31,0.093
SALE0068952,CUST00345,PROD00035,WH001,2025-08-30,387,105.13,0.06
SALE0068953,CUST00152,PROD00151,WH003,2025-07-02,287,94.79,0.015
SALE0068954,CUST01695,PROD00065,WH004,2024-10-15,480,16.85,0.023
SALE0068955,CUST01745,PROD00292,WH002,2025-08-13,454,39.7,0.131
SALE0068956,CUST01986,PROD00013,WH001,2024-04-26,236,116.98,0.129
SALE0068957,CUST01393,PROD00161,WH009,2024-01-28,382,59.52,0.003
SALE0068958,CUST00150,PROD00062,WH004,2025-08-07,179,61.28,0.028
SALE0068959,CUST00369,PROD00232,WH007,2024-02-15,395,60.74,0.092
SALE0068960,CUST00477,PROD00047,WH009,2025-02-21,37,64.38,0.137
SALE0068961,CUST01371,PROD00206,WH011,2024-11-07,344,59.4,0.063
SALE0068962,CUST00336,PROD00209,WH011,2025-12-09,183,22.71,0.09
SALE0068963,CUST01265,PROD00299,WH009,2025-09-20,411,47.27,0.07
SALE0068964,CUST00050,PROD00274,WH004,2024-11-10,107,37.02,0.106
SALE0068965,CUST00384,PROD00075,WH008,2025-04-09,297,87.82,0.013
SALE0068966,CUST00920,PROD00046,WH012,2024-06-14,332,19.69,0.103
SALE0068967,CUST00796,PROD00272,WH010,2024-08-11,253,43.19,0.141
SALE0068968,CUST00679,PROD00266,WH005,2025-05-13,406,54.58,0.001
SALE0068969,CUST00205,PROD00267,WH006,2025-12-17,424,48.92,0.089
SALE0068970,CUST01857,PROD00144,WH004,2025-03-24,117,57.31,0.056
SALE0068971,CUST01325,PROD00038,WH009,2025-05-04,173,38.9,0.096
SALE0068972,CUST00353,PROD00209,WH008,2025-05-26,7,22.71,0.134
SALE0068973,CUST01307,PROD00237,WH006,2025-02-26,478,58.8,0.121
SALE0068974,CUST00749,PROD00022,WH011,2024-08-09,20,85.31,0.01
SALE0068975,CUST01542,PROD00039,WH011,2024-10-25,247,4.76,0.005
SALE0068976,CUST01108,PROD00099,WH001,2025-06-02,145,110.49,0.021
SALE0068977,CUST01414,PROD00181,WH002,2024-01-13,435,29.49,0.005
SALE0068978,CUST01153,PROD00157,WH005,2025-04-05,56,29.85,0.089
SALE0068979,CUST01106,PROD00264,WH003,2024-12-11,449,78.86,0.055
SALE0068980,CUST00368,PROD00056,WH011,2024-08-06,73,18.11,0.124
SALE0068981,CUST00991,PROD00011,WH004,2025-08-30,432,70.04,0.133
SALE0068982,CUST01904,PROD00069,WH011,2025-10-24,470,50.05,0.034
SALE0068983,CUST01187,PROD00115,WH008,2025-11-07,222,75.27,0.108
SALE0068984,CUST00706,PROD00127,WH007,2025-09-16,52,69.27,0.135
SALE0068985,CUST00727,PROD00131,WH005,2025-05-08,39,28.96,0.122
SALE0068986,CUST00745,PROD00118,WH010,2024-06-27,59,37.57,0.093
SALE0068987,CUST01302,PROD00038,WH002,2024-07-03,191,38.9,0.138
SALE0068988,CUST00588,PROD00224,WH009,2024-01-26,410,90.07,0.026
SALE0068989,CUST01329,PROD00064,WH011,2024-05-27,250,71.08,0.052
SALE0068990,CUST00823,PROD00178,WH005,2024-07-13,164,10.53,0.01
SALE0068991,CUST01718,PROD00043,WH001,2024-04-27,113,97.85,0.046
SALE0068992,CUST01429,PROD00152,WH005,2024-12-02,195,60.7,0.105
SALE0068993,CUST01755,PROD00119,WH002,2024-07-04,366,6.52,0.097
SALE0068994,CUST01698,PROD00011,WH004,2025-07-13,72,70.04,0.108
SALE0068995,CUST00295,PROD00016,WH008,2025-01-18,78,109.29,0.04
SALE0068996,CUST00611,PROD00197,WH012,2025-09-21,461,13.72,0.15
SALE0068997,CUST01534,PROD00267,WH005,2024-01-20,244,48.92,0.035
SALE0068998,CUST01513,PROD00205,WH006,2024-07-17,376,45.97,0.007
SALE0068999,CUST01225,PROD00200,WH001,2025-04-22,57,42.68,0.13
SALE0069000,CUST00922,PROD00240,WH005,2025-02-02,42,48.93,0.069
SALE0069001,CUST00342,PROD00293,WH004,2024-08-01,416,64.49,0.098
SALE0069002,CUST01148,PROD00204,WH004,2025-09-06,98,20.57,0.068
SALE0069003,CUST01619,PROD00098,WH003,2025-05-31,188,103.77,0.039
SALE0069004,CUST00846,PROD00287,WH007,2025-12-01,164,102.6,0.094
SALE0069005,CUST01432,PROD00027,WH011,2024-10-11,373,3.26,0.111
SALE0069006,CUST01840,PROD00298,WH006,2025-01-14,264,76.11,0.063
SALE0069007,CUST00204,PROD00278,WH012,2024-04-26,184,20.76,0.067
SALE0069008,CUST01954,PROD00210,WH009,2025-11-05,11,34.1,0.039
SALE0069009,CUST00883,PROD00265,WH010,2025-12-30,319,54.83,0.104
SALE0069010,CUST00992,PROD00128,WH005,2025-11-19,1,93.54,0.13
SALE0069011,CUST00383,PROD00032,WH011,2025-01-02,384,94.72,0.061
SALE0069012,CUST01664,PROD00123,WH010,2024-12-15,304,102.92,0.029
SALE0069013,CUST01774,PROD00137,WH006,2024-08-25,268,78.59,0.096
SALE0069014,CUST00036,PROD00126,WH003,2025-08-16,318,95.7,0.068
SALE0069015,CUST00314,PROD00053,WH002,2024-10-24,251,61.83,0.026
SALE0069016,CUST00803,PROD00219,WH006,2024-02-24,236,40.83,0.017
SALE0069017,CUST00042,PROD00058,WH007,2024-07-31,174,78.95,0.04
SALE0069018,CUST00882,PROD00238,WH010,2025-06-28,194,78.95,0.022
SALE0069019,CUST01397,PROD00023,WH002,2024-05-10,37,111.16,0.14
SALE0069020,CUST00549,PROD00200,WH006,2025-05-22,76,42.68,0.136
SALE0069021,CUST00265,PROD00101,WH006,2024-04-03,445,90.55,0.033
SALE0069022,CUST01421,PROD00017,WH008,2025-02-28,67,21.81,0.073
SALE0069023,CUST00954,PROD00237,WH010,2024-12-05,385,58.8,0.14
SALE0069024,CUST01925,PROD00195,WH012,2024-05-23,51,64.58,0.019
SALE0069025,CUST01960,PROD00195,WH004,2025-05-02,490,64.58,0.056
SALE0069026,CUST00241,PROD00079,WH007,2025-08-05,468,41.08,0.02
SALE0069027,CUST01619,PROD00170,WH004,2025-06-16,14,119.17,0.122
SALE0069028,CUST01059,PROD00087,WH009,2025-06-15,119,23.02,0.047
SALE0069029,CUST00035,PROD00106,WH006,2024-04-29,422,84.22,0.139
SALE0069030,CUST01489,PROD00105,WH011,2024-08-07,480,65.51,0.106
SALE0069031,CUST01381,PROD00142,WH001,2024-12-03,142,25.64,0.085
SALE0069032,CUST00510,PROD00010,WH010,2024-09-19,68,65.84,0.084
SALE0069033,CUST00065,PROD00296,WH010,2025-08-12,261,12.11,0.012
SALE0069034,CUST00036,PROD00066,WH007,2025-05-13,265,73.37,0.089
SALE0069035,CUST00557,PROD00088,WH007,2024-02-27,75,94.3,0.064
SALE0069036,CUST00460,PROD00252,WH011,2025-01-16,105,23.56,0.055
SALE0069037,CUST01447,PROD00204,WH009,2024-09-05,89,20.57,0.141
SALE0069038,CUST00742,PROD00225,WH010,2025-10-26,227,110.1,0.019
SALE0069039,CUST00097,PROD00003,WH007,2025-04-26,94,20.98,0.012
SALE0069040,CUST00886,PROD00192,WH008,2025-09-07,347,36.73,0.055
SALE0069041,CUST01822,PROD00093,WH011,2024-03-11,176,73.11,0.076
SALE0069042,CUST00724,PROD00159,WH012,2024-11-18,32,95.78,0.08
SALE0069043,CUST01605,PROD00094,WH003,2024-11-23,416,93.48,0.147
SALE0069044,CUST01259,PROD00115,WH003,2025-12-15,157,75.27,0.085
SALE0069045,CUST00461,PROD00134,WH010,2024-02-03,302,81.62,0.029
SALE0069046,CUST00556,PROD00043,WH006,2024-12-21,253,97.85,0.12
SALE0069047,CUST00123,PROD00071,WH011,2025-12-13,117,85.01,0.139
SALE0069048,CUST01011,PROD00071,WH002,2024-08-01,103,85.01,0.132
SALE0069049,CUST01128,PROD00200,WH002,2024-06-22,196,42.68,0.107
SALE0069050,CUST00625,PROD00054,WH007,2024-02-15,446,32.75,0.135
SALE0069051,CUST00666,PROD00035,WH012,2025-10-20,419,105.13,0.13
SALE0069052,CUST00006,PROD00046,WH009,2024-02-12,24,19.69,0.121
SALE0069053,CUST01488,PROD00159,WH004,2024-11-25,303,95.78,0.067
SALE0069054,CUST01081,PROD00034,WH012,2024-09-13,376,25.04,0.116
SALE0069055,CUST01610,PROD00143,WH002,2024-10-21,8,93.11,0.034
SALE0069056,CUST01939,PROD00166,WH007,2024-08-18,112,81.16,0.02
SALE0069057,CUST01038,PROD00213,WH008,2024-03-07,480,54.27,0.084
SALE0069058,CUST01746,PROD00039,WH010,2025-04-07,365,4.76,0.097
SALE0069059,CUST00412,PROD00227,WH005,2025-09-25,195,79.97,0.147
SALE0069060,CUST00840,PROD00058,WH004,2024-01-21,465,78.95,0.107
SALE0069061,CUST00516,PROD00083,WH004,2024-03-16,468,7.82,0.118
SALE0069062,CUST01178,PROD00088,WH003,2024-06-18,370,94.3,0.078
SALE0069063,CUST00511,PROD00259,WH007,2025-04-01,385,49.02,0.114
SALE0069064,CUST01104,PROD00019,WH004,2024-11-02,118,84.44,0.013
SALE0069065,CUST01342,PROD00265,WH009,2024-06-13,455,54.83,0.078
SALE0069066,CUST00498,PROD00024,WH002,2025-08-08,265,44.66,0.084
SALE0069067,CUST01762,PROD00113,WH003,2024-07-27,332,111.45,0.059
SALE0069068,CUST01634,PROD00228,WH011,2024-09-18,119,18.3,0.079
SALE0069069,CUST00934,PROD00146,WH010,2025-12-14,153,51.56,0.095
SALE0069070,CUST00988,PROD00209,WH010,2025-02-21,292,22.71,0.054
SALE0069071,CUST01900,PROD00138,WH001,2025-11-21,459,73.63,0.02
SALE0069072,CUST01078,PROD00203,WH009,2025-02-18,23,105.67,0.142
SALE0069073,CUST01469,PROD00095,WH008,2025-08-10,347,72.49,0.104
SALE0069074,CUST00247,PROD00191,WH011,2025-04-23,426,13.64,0.075
SALE0069075,CUST01736,PROD00243,WH012,2025-06-17,386,53.0,0.009
SALE0069076,CUST01413,PROD00069,WH006,2024-03-16,264,50.05,0.146
SALE0069077,CUST00386,PROD00212,WH008,2024-05-12,430,14.84,0.115
SALE0069078,CUST00523,PROD00268,WH012,2024-07-05,203,44.87,0.114
SALE0069079,CUST01087,PROD00274,WH006,2025-07-01,415,37.02,0.103
SALE0069080,CUST00057,PROD00117,WH001,2025-03-11,223,85.92,0.011
SALE0069081,CUST00191,PROD00177,WH005,2024-02-21,74,86.61,0.124
SALE0069082,CUST00132,PROD00197,WH002,2024-10-20,265,13.72,0.026
SALE0069083,CUST01918,PROD00213,WH007,2024-04-17,42,54.27,0.039
SALE0069084,CUST01001,PROD00273,WH007,2025-02-22,182,39.4,0.107
SALE0069085,CUST00691,PROD00288,WH011,2025-03-25,68,67.67,0.101
SALE0069086,CUST01652,PROD00016,WH008,2024-11-25,158,109.29,0.04
SALE0069087,CUST01760,PROD00226,WH011,2025-02-25,73,62.22,0.065
SALE0069088,CUST00083,PROD00241,WH008,2025-03-17,421,33.36,0.055
SALE0069089,CUST01921,PROD00181,WH011,2025-10-07,437,29.49,0.134
SALE0069090,CUST00743,PROD00270,WH010,2024-06-29,437,12.73,0.082
SALE0069091,CUST00395,PROD00081,WH009,2024-11-09,163,68.03,0.075
SALE0069092,CUST00104,PROD00228,WH001,2024-01-30,385,18.3,0.023
SALE0069093,CUST00117,PROD00103,WH003,2024-03-13,315,104.28,0.058
SALE0069094,CUST01022,PROD00290,WH004,2025-12-23,329,12.36,0.14
SALE0069095,CUST00046,PROD00224,WH002,2025-05-18,137,90.07,0.106
SALE0069096,CUST01798,PROD00071,WH004,2025-04-25,161,85.01,0.025
SALE0069097,CUST01885,PROD00146,WH012,2025-03-18,422,51.56,0.095
SALE0069098,CUST00646,PROD00007,WH005,2024-03-02,427,70.38,0.077
SALE0069099,CUST00949,PROD00144,WH002,2025-06-19,162,57.31,0.14
SALE0069100,CUST01925,PROD00139,WH008,2025-07-18,294,17.08,0.006
SALE0069101,CUST00583,PROD00061,WH006,2025-03-13,19,77.3,0.103
SALE0069102,CUST00469,PROD00066,WH006,2024-02-24,97,73.37,0.012
SALE0069103,CUST00341,PROD00153,WH002,2025-05-03,100,42.8,0.147
SALE0069104,CUST01634,PROD00065,WH009,2024-10-07,478,16.85,0.021
SALE0069105,CUST01951,PROD00252,WH005,2024-02-27,343,23.56,0.069
SALE0069106,CUST00206,PROD00072,WH004,2025-08-23,434,38.85,0.113
SALE0069107,CUST00357,PROD00196,WH010,2025-08-19,76,32.11,0.112
SALE0069108,CUST00618,PROD00130,WH011,2025-06-18,291,64.46,0.11
SALE0069109,CUST00749,PROD00245,WH001,2025-01-21,185,15.09,0.096
SALE0069110,CUST00771,PROD00255,WH008,2024-02-17,314,75.06,0.002
SALE0069111,CUST00617,PROD00238,WH011,2025-05-28,500,78.95,0.135
SALE0069112,CUST01821,PROD00036,WH011,2025-05-03,350,76.02,0.078
SALE0069113,CUST01407,PROD00085,WH005,2025-09-19,282,92.47,0.146
SALE0069114,CUST01377,PROD00204,WH010,2025-04-02,107,20.57,0.051
SALE0069115,CUST00848,PROD00088,WH009,2024-05-04,321,94.3,0.104
SALE0069116,CUST00865,PROD00001,WH008,2024-07-06,307,50.29,0.024
SALE0069117,CUST01340,PROD00246,WH007,2025-06-11,31,7.69,0.095
SALE0069118,CUST00955,PROD00220,WH008,2024-05-04,215,11.4,0.094
SALE0069119,CUST01611,PROD00142,WH005,2024-01-26,95,25.64,0.015
SALE0069120,CUST01311,PROD00117,WH008,2025-11-13,320,85.92,0.014
SALE0069121,CUST01073,PROD00024,WH009,2025-09-09,123,44.66,0.035
SALE0069122,CUST00550,PROD00200,WH002,2025-10-08,53,42.68,0.059
SALE0069123,CUST01618,PROD00018,WH004,2025-12-25,134,119.15,0.076
SALE0069124,CUST01910,PROD00109,WH007,2024-02-11,294,79.68,0.008
SALE0069125,CUST01634,PROD00171,WH004,2024-06-16,74,93.24,0.116
SALE0069126,CUST01790,PROD00185,WH009,2025-07-02,36,75.95,0.078
SALE0069127,CUST00241,PROD00194,WH008,2024-03-23,266,91.67,0.078
SALE0069128,CUST00651,PROD00285,WH009,2024-09-05,235,106.54,0.095
SALE0069129,CUST01384,PROD00244,WH004,2025-05-28,124,64.19,0.115
SALE0069130,CUST01153,PROD00036,WH007,2024-03-04,499,76.02,0.134
SALE0069131,CUST01149,PROD00039,WH004,2024-01-11,456,4.76,0.138
SALE0069132,CUST00178,PROD00101,WH011,2025-08-30,65,90.55,0.088
SALE0069133,CUST01165,PROD00019,WH002,2024-05-04,154,84.44,0.141
SALE0069134,CUST00970,PROD00145,WH001,2025-07-11,65,107.37,0.004
SALE0069135,CUST00139,PROD00084,WH011,2024-11-23,271,41.03,0.023
SALE0069136,CUST00897,PROD00282,WH008,2024-02-18,414,77.3,0.004
SALE0069137,CUST01381,PROD00225,WH004,2024-04-24,360,110.1,0.009
SALE0069138,CUST00768,PROD00117,WH008,2024-06-17,40,85.92,0.119
SALE0069139,CUST00286,PROD00225,WH006,2025-04-29,269,110.1,0.13
SALE0069140,CUST01008,PROD00057,WH009,2024-12-14,52,97.97,0.095
SALE0069141,CUST00149,PROD00270,WH012,2025-01-05,203,12.73,0.018
SALE0069142,CUST01725,PROD00067,WH007,2025-01-01,152,44.93,0.027
SALE0069143,CUST01980,PROD00103,WH009,2025-10-26,58,104.28,0.05
SALE0069144,CUST00086,PROD00099,WH006,2024-05-14,323,110.49,0.073
SALE0069145,CUST00327,PROD00152,WH008,2024-05-24,35,60.7,0.096
SALE0069146,CUST00145,PROD00058,WH001,2025-02-26,177,78.95,0.086
SALE0069147,CUST01124,PROD00290,WH003,2025-07-29,346,12.36,0.039
SALE0069148,CUST01124,PROD00026,WH005,2024-01-09,159,83.64,0.057
SALE0069149,CUST00377,PROD00214,WH006,2025-09-06,264,73.05,0.083
SALE0069150,CUST00085,PROD00222,WH008,2024-03-25,328,27.44,0.106
SALE0069151,CUST01396,PROD00300,WH011,2025-01-05,241,89.56,0.006
SALE0069152,CUST00830,PROD00014,WH001,2025-02-16,389,70.8,0.057
SALE0069153,CUST00581,PROD00122,WH007,2024-05-06,455,44.83,0.083
SALE0069154,CUST01367,PROD00061,WH010,2025-03-26,410,77.3,0.036
SALE0069155,CUST01764,PROD00014,WH004,2024-07-25,442,70.8,0.144
SALE0069156,CUST00540,PROD00140,WH009,2025-07-16,288,56.32,0.057
SALE0069157,CUST01843,PROD00160,WH006,2024-10-18,298,106.78,0.026
SALE0069158,CUST00254,PROD00045,WH011,2025-07-11,186,68.01,0.092
SALE0069159,CUST00974,PROD00200,WH006,2025-08-04,25,42.68,0.143
SALE0069160,CUST01866,PROD00104,WH001,2024-07-20,59,89.15,0.069
SALE0069161,CUST00931,PROD00082,WH012,2024-10-27,59,63.13,0.087
SALE0069162,CUST01095,PROD00040,WH009,2024-10-05,408,110.04,0.052
SALE0069163,CUST00574,PROD00133,WH007,2025-01-26,339,5.82,0.08
SALE0069164,CUST01310,PROD00097,WH012,2025-01-29,455,42.57,0.111
SALE0069165,CUST01146,PROD00298,WH008,2024-09-19,273,76.11,0.148
SALE0069166,CUST01569,PROD00274,WH010,2024-11-18,181,37.02,0.088
SALE0069167,CUST01268,PROD00295,WH002,2025-02-18,174,33.21,0.108
SALE0069168,CUST00954,PROD00288,WH009,2025-09-26,219,67.67,0.129
SALE0069169,CUST00723,PROD00205,WH008,2025-10-05,169,45.97,0.089
SALE0069170,CUST01405,PROD00228,WH010,2025-05-29,132,18.3,0.017
SALE0069171,CUST00821,PROD00295,WH007,2025-10-05,47,33.21,0.096
SALE0069172,CUST01666,PROD00142,WH009,2025-04-20,32,25.64,0.038
SALE0069173,CUST01607,PROD00252,WH007,2024-02-11,197,23.56,0.056
SALE0069174,CUST00972,PROD00105,WH007,2025-01-03,143,65.51,0.104
SALE0069175,CUST00352,PROD00156,WH003,2025-12-15,201,20.06,0.037
SALE0069176,CUST01054,PROD00014,WH001,2025-08-08,324,70.8,0.008
SALE0069177,CUST00632,PROD00060,WH011,2024-12-20,105,49.21,0.13
SALE0069178,CUST00133,PROD00189,WH012,2025-11-27,93,40.1,0.021
SALE0069179,CUST01839,PROD00027,WH008,2024-08-24,60,3.26,0.017
SALE0069180,CUST01455,PROD00046,WH002,2025-09-03,247,19.69,0.068
SALE0069181,CUST00691,PROD00015,WH010,2024-05-12,406,60.53,0.073
SALE0069182,CUST00078,PROD00013,WH012,2025-12-09,453,116.98,0.03
SALE0069183,CUST00018,PROD00231,WH007,2024-07-14,310,8.08,0.12
SALE0069184,CUST01901,PROD00132,WH006,2024-09-16,275,49.44,0.028
SALE0069185,CUST00268,PROD00048,WH010,2024-01-23,186,56.2,0.002
SALE0069186,CUST01758,PROD00219,WH012,2024-10-26,1,40.83,0.009
SALE0069187,CUST01073,PROD00151,WH003,2024-10-20,268,94.79,0.104
SALE0069188,CUST01065,PROD00269,WH002,2024-05-29,273,47.26,0.007
SALE0069189,CUST00370,PROD00248,WH010,2025-01-24,360,60.65,0.142
SALE0069190,CUST00093,PROD00055,WH005,2024-07-30,163,53.01,0.135
SALE0069191,CUST00757,PROD00275,WH006,2025-04-11,150,50.24,0.127
SALE0069192,CUST00864,PROD00224,WH008,2024-05-17,148,90.07,0.04
SALE0069193,CUST00836,PROD00025,WH012,2024-05-26,134,89.29,0.067
SALE0069194,CUST01237,PROD00042,WH003,2024-06-18,427,17.45,0.118
SALE0069195,CUST00930,PROD00204,WH005,2024-01-02,395,20.57,0.123
SALE0069196,CUST01708,PROD00022,WH002,2024-05-10,210,85.31,0.108
SALE0069197,CUST01335,PROD00284,WH005,2024-10-24,292,9.82,0.046
SALE0069198,CUST01260,PROD00299,WH012,2024-01-17,109,47.27,0.065
SALE0069199,CUST00484,PROD00199,WH007,2025-04-08,274,19.1,0.037
SALE0069200,CUST01799,PROD00244,WH007,2025-12-31,73,64.19,0.027
SALE0069201,CUST01556,PROD00220,WH010,2025-07-07,428,11.4,0.142
SALE0069202,CUST00841,PROD00028,WH003,2025-07-01,494,6.33,0.075
SALE0069203,CUST01264,PROD00245,WH011,2025-01-02,459,15.09,0.045
SALE0069204,CUST00907,PROD00009,WH003,2025-08-15,262,69.11,0.097
SALE0069205,CUST00781,PROD00227,WH002,2024-12-29,490,79.97,0.111
SALE0069206,CUST01710,PROD00051,WH004,2024-03-01,118,30.25,0.093
SALE0069207,CUST00577,PROD00256,WH005,2024-02-02,75,37.64,0.079
SALE0069208,CUST01256,PROD00063,WH001,2025-04-28,331,28.83,0.058
SALE0069209,CUST01667,PROD00010,WH008,2025-07-07,322,65.84,0.037
SALE0069210,CUST01678,PROD00015,WH010,2025-07-18,65,60.53,0.073
SALE0069211,CUST01216,PROD00122,WH005,2024-11-10,83,44.83,0.041
SALE0069212,CUST00766,PROD00159,WH009,2024-06-07,225,95.78,0.063
SALE0069213,CUST01173,PROD00151,WH007,2025-01-30,218,94.79,0.049
SALE0069214,CUST01080,PROD00023,WH011,2024-04-06,328,111.16,0.107
SALE0069215,CUST01267,PROD00097,WH006,2024-09-13,382,42.57,0.133
SALE0069216,CUST00998,PROD00283,WH012,2025-04-01,154,53.61,0.036
SALE0069217,CUST01531,PROD00217,WH002,2025-08-26,62,116.87,0.05
SALE0069218,CUST00329,PROD00235,WH001,2025-08-07,222,16.94,0.072
SALE0069219,CUST01012,PROD00113,WH004,2024-03-10,386,111.45,0.103
SALE0069220,CUST00908,PROD00279,WH002,2024-05-30,138,109.16,0.005
